10791,25.764480022s
10792,25.765380147s
10793,25.766807594s
10794,25.773519582s
10795,25.775997257s
10796,25.7778105s
10797,25.778086978s
10798,25.779587091s
10799,25.780033273s
10800,25.780492931s
10801,25.780658514s
10802,25.781255493s
10803,25.781524133s
10804,25.781984807s
10805,25.782129797s
10806,25.782233896s
10807,25.782359012s
10808,25.788549697s
10809,25.788844282s
10810,25.789888733s
10811,25.791375946s
10812,25.7928351s
10813,25.793444195s
10814,25.796129338s
10815,25.796441083s
10816,25.796653494s
10817,25.79737524s
10818,25.797920103s
10819,25.798626695s
10820,25.800369261s
10821,25.803765153s
10822,25.806365964s
10823,25.80705033s
10824,25.807595956s
10825,25.808582988s
10826,25.809343628s
10827,25.810864333s
10828,25.811471219s
10829,25.812512594s
10830,25.813140124s
10831,25.814125213s
10832,25.815010045s
10833,25.821400457s
10834,25.824056864s
10835,25.824607103s
10836,25.826133609s
10837,25.828374872s
10838,25.829125013s
10839,25.830296584s
10840,25.83056529s
10841,25.830814197s
10842,25.831127557s
10843,25.831414623s
10844,25.831754195s
10845,25.833373422s
10846,25.842112802s
10847,25.847070072s
10848,25.859403063s
10849,25.86433875s
10850,25.872315728s
10851,25.874174472s
10852,25.874597337s
10853,25.876550286s
10854,25.877035982s
10855,25.879648475s
10856,25.880071968s
10857,25.881396993s
10858,25.887695558s
10859,25.888235875s
10860,25.889215689s
10861,25.889847074s
10862,25.890285599s
10863,25.891334975s
10864,25.891905534s
10865,25.896413343s
10866,25.896903513s
10867,25.901585718s
10868,25.902568009s
10869,25.902880473s
10870,25.904246637s
10871,25.905098237s
10872,25.905566363s
10873,25.905905604s
10874,25.906272916s
10875,25.908012804s
10876,25.908728742s
10877,25.908962944s
10878,25.909340224s
10879,25.909674358s
10880,25.910000768s
10881,25.919013216s
10882,25.920585172s
10883,25.923662129s
10884,25.924862638s
10885,25.926246406s
10886,25.930316755s
10887,25.935793598s
10888,25.939939174s
10889,25.940576047s
10890,25.942437165s
10891,25.943580635s
10892,25.944824319s
10893,25.950836668s
10894,25.956852414s
10895,25.959185952s
10896,25.964015504s
10897,25.967272453s
10898,25.968849298s
10899,25.969774086s
10900,25.973070853s
10901,25.973810642s
10902,25.974432218s
10903,25.974880071s
10904,25.977260267s
10905,25.98462165s
10906,25.989143752s
10907,25.98983086s
10908,25.990653849s
10909,25.991584807s
10910,25.999910953s
10911,26.000548391s
10912,26.001375998s
10913,26.00217511s
10914,26.002986347s
10915,26.003743757s
10916,26.005440776s
10917,26.006369479s
10918,26.007262102s
10919,26.008702285s
10920,26.012600984s
10921,26.017889207s
10922,26.019026428s
10923,26.020468364s
10924,26.022662502s
10925,26.029281118s
10926,26.030914319s
10927,26.031591124s
10928,26.033734914s
10929,26.035307577s
10930,26.036102162s
10931,26.037831001s
10932,26.045922168s
10933,26.052093455s
10934,26.052770012s
10935,26.054008074s
10936,26.054855133s
10937,26.055594681s
10938,26.056539446s
10939,26.057955848s
10940,26.066198959s
10941,26.06843301s
10942,26.070832093s
10943,26.078147939s
10944,26.0788487s
10945,26.080637156s
10946,26.082790632s
10947,26.085663952s
10948,26.086436325s
10949,26.099565345s
10950,26.100525023s
10951,26.101699864s
10952,26.103309107s
10953,26.109800698s
10954,26.110532548s
10955,26.111267585s
10956,26.114170917s
10957,26.114740105s
10958,26.115665899s
10959,26.117753968s
10960,26.120744039s
10961,26.123189775s
10962,26.124741299s
10963,26.126962515s
10964,26.128617283s
10965,26.129939028s
10966,26.131228485s
10967,26.141933377s
10968,26.144724409s
10969,26.149502791s
10970,26.150876026s
10971,26.152757622s
10972,26.153972878s
10973,26.155545496s
10974,26.156259226s
10975,26.157054049s
10976,26.157825942s
10977,26.158614784s
10978,26.159720843s
10979,26.161456038s
10980,26.162892388s
10981,26.164203439s
10982,26.167638406s
10983,26.168324872s
10984,26.169127406s
10985,26.171007833s
10986,26.172306089s
10987,26.173568017s
10988,26.175121167s
10989,26.176238711s
10990,26.177429159s
10991,26.180656629s
10992,26.181505387s
10993,26.189252882s
10994,26.191137194s
10995,26.19272668s
10996,26.19381128s
10997,26.197964874s
10998,26.201001891s
10999,26.20276183s
11000,26.205021432s
11001,26.20610266s
11002,26.207277441s
11003,26.208044162s
11004,26.21544026s
11005,26.21842796s
11006,26.220497644s
11007,26.223118345s
11008,26.231023129s
11009,26.232651342s
11010,26.238568705s
11011,26.244167991s
11012,26.252568363s
11013,26.253653731s
11014,26.261604996s
11015,26.26432162s
11016,26.266428723s
11017,26.268874305s
11018,26.269852831s
11019,26.275358895s
11020,26.277419428s
11021,26.280421575s
11022,26.281883334s
11023,26.283668261s
11024,26.285962235s
11025,26.291004541s
11026,26.294514181s
11027,26.295741404s
11028,26.300183826s
11029,26.30136517s
11030,26.303470041s
11031,26.312949002s
11032,26.317014669s
11033,26.318508074s
11034,26.320467262s
11035,26.327967088s
11036,26.330885993s
11037,26.332530574s
11038,26.338396155s
11039,26.34264442s
11040,26.345738283s
11041,26.34557386s
11042,26.351358095s
11043,26.357011125s
11044,26.358330792s
11045,26.359363928s
11046,26.360750748s
11047,26.361447157s
11048,26.369770958s
11049,26.372773797s
11050,26.375475893s
11051,26.377523113s
11052,26.387109614s
11053,26.389671053s
11054,26.391652904s
11055,26.396778019s
11056,26.40083743s
11057,26.402508887s
11058,26.407973105s
11059,26.410302552s
11060,26.421747462s
11061,26.424674386s
11062,26.426227435s
11063,26.42811779s
11064,26.438370705s
11065,26.440894995s
11066,26.441633635s
11067,26.442592825s
11068,26.452579913s
11069,26.453750866s
11070,26.454961353s
11071,26.456153609s
11072,26.464592112s
11073,26.46766188s
11074,26.469714882s
11075,26.473065901s
11076,26.47558236s
11077,26.477813742s
11078,26.480468584s
11079,26.482860936s
11080,26.484836326s
11081,26.485797794s
11082,26.488375396s
11083,26.491180545s
11084,26.492003153s
11085,26.492822219s
11086,26.494636228s
11087,26.495765191s
11088,26.496840139s
11089,26.49856765s
11090,26.500752112s
11091,26.502456557s
11092,26.503930894s
11093,26.504733006s
11094,26.505836802s
11095,26.513477912s
11096,26.515359391s
11097,26.517363395s
11098,26.519105021s
11099,26.520761187s
11100,26.525414912s
11101,26.531239791s
11102,26.533980885s
11103,26.545750037s
11104,26.547750329s
11105,26.550735642s
11106,26.559648901s
11107,26.563534326s
11108,26.565717s
11109,26.574060007s
11110,26.577149751s
11111,26.57975654s
11112,26.581086296s
11113,26.582113791s
11114,26.58492386s
11115,26.587061914s
11116,26.590433302s
11117,26.592288424s
11118,26.595883142s
11119,26.598832628s
11120,26.600850588s
11121,26.602272477s
11122,26.604611068s
11123,26.614351232s
11125,27.403827793s
11124,27.4077247s
11126,27.408040288s
11127,27.409863521s
11128,27.412362503s
11129,27.420061856s
11130,27.422554795s
11131,27.426601149s
11132,27.429052601s
11133,27.443316048s
11134,27.44564988s
11135,27.447850248s
11136,27.460122705s
11137,27.464018771s
11138,27.491561088s
11139,27.495148412s
11140,27.49873192s
11141,27.508028264s
11142,27.521238626s
11143,27.526432187s
11144,27.53156744s
11145,27.53447021s
11146,27.537631256s
11147,27.542907779s
11148,27.550331273s
11149,27.553356693s
11150,27.557577626s
11151,27.559501868s
11152,27.565306628s
11153,27.570282315s
11154,27.574102536s
11155,27.578473519s
11156,27.58807277s
11157,27.59311698s
11158,27.60355062s
11159,27.606959828s
11160,27.61078915s
11161,27.62326913s
11162,27.633155397s
11163,27.63532226s
11164,27.637565268s
11165,27.639806705s
11166,27.643481201s
11167,27.645406092s
11168,27.647545005s
11169,27.649372985s
11170,27.651274172s
11171,27.653171951s
11172,27.654888718s
11174,27.746096394s
11173,27.749015873s
11175,27.749325327s
11176,27.750726204s
11177,27.751074352s
11178,27.752029869s
11179,27.752140004s
11180,27.752569528s
11181,27.752933319s
11182,27.753946035s
11183,27.764054776s
11184,27.76455019s
11185,27.764733212s
11186,27.764479368s
11187,27.764134274s
11188,27.763840727s
11189,27.763997508s
11190,27.763723895s
11191,27.763440313s
11192,27.763942141s
11193,27.763791873s
11194,27.76320823s
11195,27.762798838s
11196,27.762395069s
11197,27.762057691s
11198,27.761735562s
11199,27.761428691s
11200,27.761094184s
11201,27.760717589s
11202,27.760241787s
11203,27.759935501s
11204,27.75965461s
11205,27.759378674s
11206,27.759118775s
11207,27.759246195s
11208,27.75901816s
11209,27.75875562s
11210,27.758512916s
11211,27.758288549s
11212,27.758066304s
11213,27.757833195s
11214,27.757570529s
11215,27.757397687s
11216,27.757169846s
11217,27.756898413s
11218,27.756648101s
11219,27.756524449s
11220,27.756280991s
11221,27.756024884s
11222,27.7558671s
11223,27.755586778s
11224,27.75534578s
11225,27.755193887s
11226,27.754956421s
11227,27.754792896s
11228,27.754222801s
11229,27.753934673s
11230,27.753605692s
11231,27.753305035s
11232,27.753095819s
11233,27.752795797s
11234,27.752611481s
11235,27.752455198s
11236,27.752264313s
11237,27.752077716s
11238,27.751862989s
11239,27.751641042s
11240,27.751483224s
11241,27.751230464s
11242,27.750918913s
11243,27.750682906s
11244,27.750461669s
11245,27.750261544s
11246,27.750092679s
11247,27.749935522s
11248,27.749748781s
11249,27.749778283s
11250,27.751980364s
11251,27.752253155s
11252,27.752079009s
11253,27.752261009s
11254,27.752408831s
11255,27.752253579s
11256,27.753337014s
11257,27.75297153s
11258,27.75307371s
11259,27.753549636s
11260,27.754106113s
11261,27.754768943s
11262,27.756886092s
11263,27.756661476s
11264,27.756497044s
11265,27.758205612s
11266,27.758164158s
11267,27.758122063s
11268,27.758089046s
11269,27.758147869s
11270,27.763915657s
11271,27.763692008s
11272,27.764783223s
11273,27.764473125s
11274,27.764280135s
11275,27.764144354s
11276,27.764927477s
11277,27.76483647s
11278,27.765091868s
11279,27.764917286s
11280,27.765011695s
11281,27.765050968s
11282,27.76511031s
11283,27.765138695s
11284,27.764955714s
11285,27.765190408s
11286,27.766123044s
11287,27.7659134s
11288,27.766057435s
11289,27.76635576s
11290,27.76681595s
11291,27.769302967s
11292,27.768998317s
11293,27.7693334s
11294,27.769100775s
11295,27.770186107s
11296,27.772696195s
11297,27.772950172s
11298,27.774459439s
11299,27.774647174s
11300,27.774713549s
11301,27.774797414s
11302,27.775162953s
11303,27.778654961s
11304,27.780072215s
11305,27.780852978s
11306,27.781474714s
11307,27.782252918s
11308,27.782922006s
11309,27.783254694s
11310,27.783146863s
11311,27.793005731s
11312,27.7931901s
11313,27.793632286s
11314,27.79608481s
11315,27.796073347s
11316,27.796050044s
11317,27.79655298s
11318,27.797183092s
11319,27.801825162s
11320,27.801945375s
11321,27.801877144s
11322,27.801686673s
11323,27.801497421s
11324,27.801505483s
11325,27.801572859s
11326,27.801747519s
11327,27.802042332s
11328,27.807241677s
11329,27.807286812s
11330,27.807851646s
11331,27.808282318s
11332,27.808871402s
11333,27.809289466s
11334,27.809501075s
11335,27.809792131s
11336,27.810993267s
11337,27.813713215s
11338,27.823055177s
11339,27.823128888s
11340,27.823505245s
11341,27.823817932s
11342,27.824101157s
11343,27.824418513s
11344,27.825732511s
11345,27.8258923s
11346,27.826132871s
11347,27.826762685s
11348,27.827382197s
11349,27.827228385s
11350,27.826998696s
11351,27.827185976s
11352,27.828130265s
11353,27.829162477s
11354,27.834761708s
11355,27.836892531s
11356,27.843567335s
11357,27.843472587s
11358,27.843322398s
11359,27.843157779s
11360,27.847807515s
11361,27.848461327s
11362,27.848973015s
11363,27.853021222s
11364,27.853709752s
11365,27.855108654s
11366,27.856304665s
11367,27.858861757s
11368,27.85925149s
11369,27.859126561s
11370,27.859381461s
11371,27.859739227s
11372,27.860123599s
11373,27.860312044s
11374,27.860701232s
11375,27.863289037s
11376,27.863274146s
11377,27.864304306s
11378,27.868963181s
11379,27.871543007s
11380,27.871474828s
11381,27.873389332s
11382,27.884686239s
11383,27.886564138s
11384,27.887752609s
11385,27.887587445s
11386,27.887860677s
11387,27.888074675s
11388,27.889628953s
11389,27.889657129s
11390,27.889960889s
11391,27.893736176s
11392,27.909779504s
11393,27.912107498s
11394,27.918593015s
11395,27.918886393s
11396,27.919354346s
11397,27.920898994s
11398,27.921420696s
11399,27.92782885s
11400,27.927744813s
11401,27.927576684s
11402,27.927453485s
11403,27.927347068s
11404,27.927161019s
11405,27.927359758s
11406,27.927269383s
11407,27.927240716s
11408,27.927249644s
11409,27.927193113s
11410,27.927150348s
11411,27.927139341s
11412,27.928756466s
11413,27.936859345s
11414,27.93696674s
11415,27.936792215s
11416,27.936704176s
11417,27.936540032s
11418,27.93641278s
11419,27.936329468s
11420,27.936252876s
11421,27.936221345s
11422,27.936223408s
11423,27.936081119s
11424,27.935997936s
11425,27.93568366s
11426,27.935559832s
11427,27.9355761s
11428,27.935620396s
11429,27.946270536s
11430,27.946677613s
11431,27.946778214s
11432,27.946722947s
11433,27.9471964s
11434,27.947517807s
11435,27.947516411s
11436,27.947386769s
11437,27.947228746s
11438,27.947281664s
11439,27.947188966s
11440,27.947766958s
11441,27.947713486s
11442,27.956847334s
11443,27.956867874s
11444,27.958100495s
11445,27.957929769s
11446,27.957588819s
11447,27.959471028s
11448,27.95919757s
11449,27.958936907s
11450,27.958617687s
11451,27.958295033s
11452,27.966391932s
11453,27.966334378s
11454,27.966142356s
11455,27.965874374s
11456,27.965631187s
11457,27.965250251s
11458,27.965242253s
11459,27.965181619s
11460,27.964977789s
11461,27.964701202s
11462,27.964285088s
11463,27.964384098s
11464,27.971810874s
11465,27.974132623s
11466,27.9740515s
11467,27.973716126s
11468,27.973713689s
11469,27.973494108s
11470,27.973534317s
11471,27.973884902s
11472,27.97553035s
11473,27.989599448s
11474,27.990035217s
11475,28.003194773s
11476,28.003257297s
11477,28.003193394s
11478,28.003138561s
11479,28.003109403s
11480,28.003125187s
11481,28.013823654s
11482,28.013714876s
11483,28.01368371s
11484,28.013729238s
11485,28.014046506s
11486,28.013961203s
11487,28.013621977s
11488,28.013349694s
11489,28.012887164s
11490,28.012611125s
11491,28.01244019s
11492,28.012348851s
11493,28.012327143s
11494,28.012211352s
11495,28.012197232s
11496,28.012173405s
11497,28.022960594s
11498,28.022989161s
11499,28.0228704s
11500,28.022743774s
11501,28.022516489s
11502,28.022554456s
11503,28.030144176s
11504,28.034097278s
11505,28.034037256s
11506,28.034196009s
11507,28.034063241s
11508,28.033915591s
11509,28.033638724s
11510,28.033468831s
11511,28.033305543s
11512,28.0422728s
11513,28.042324629s
11514,28.044008839s
11515,28.04577696s
11516,28.046081778s
11517,28.046027356s
11518,28.045949509s
11519,28.045706213s
11520,28.046080695s
11521,28.050472935s
11522,28.061293681s
11523,28.068799384s
11524,28.076000508s
11525,28.082082394s
11526,28.082299266s
11527,28.082125446s
11528,28.082501949s
11529,28.082443482s
11530,28.082152769s
11531,28.081698333s
11532,28.081423039s
11533,28.081187908s
11534,28.083807513s
11535,28.0838329s
11537,28.257097435s
11536,28.257987289s
11538,28.256775572s
11539,28.256213073s
11540,28.25562205s
11541,28.255026448s
11542,28.254452581s
11543,28.253879472s
11544,28.253312067s
11545,28.25268756s
11546,28.252065185s
11547,28.251442801s
11548,28.250837331s
11549,28.250238381s
11550,28.249659s
11551,28.249006774s
11552,28.248213424s
11553,28.247436613s
11554,28.246672152s
11555,28.2459123s
11556,28.245151872s
11557,28.244312276s
11558,28.243526427s
11559,28.242813032s
11560,28.242115874s
11561,28.24132399s
11562,28.240516485s
11563,28.239742578s
11564,28.239087836s
11565,28.238445324s
11566,28.237878659s
11567,28.237225207s
11568,28.237065153s
11569,28.237363547s
11570,28.237313306s
11571,28.238236243s
11572,28.238586674s
11573,28.239126512s
11574,28.239477353s
11575,28.239680661s
11576,28.240224393s
11577,28.241434636s
11578,28.241047926s
11579,28.240365238s
11580,28.239686559s
11581,28.239078318s
11582,28.238469239s
11583,28.237826017s
11584,28.237143999s
11585,28.236447539s
11586,28.236327538s
11587,28.235773886s
11588,28.236498326s
11589,28.236724226s
11590,28.236153501s
11591,28.235495333s
11592,28.234724748s
11593,28.234022987s
11594,28.233678059s
11595,28.232909168s
11596,28.232617321s
11597,28.232449165s
11598,28.231818846s
11599,28.23113441s
11600,28.230805715s
11602,28.239519681s
11601,28.24505351s
11603,28.245913176s
11604,28.246248866s
11605,28.24586224s
11606,28.246253057s
11607,28.245660393s
11608,28.245392231s
11609,28.245436278s
11610,28.245369339s
11611,28.244995708s
11612,28.244714766s
11613,28.244440142s
11614,28.244034301s
11615,28.243926561s
11616,28.244029795s
11617,28.243467828s
11618,28.246985512s
11619,28.248802158s
11620,28.248229528s
11621,28.247651199s
11622,28.247792669s
11623,28.248381557s
11624,28.247770338s
11625,28.24702291s
11626,28.246323908s
11627,28.245426823s
11628,28.244990725s
11629,28.244432637s
11630,28.244382131s
11631,28.24388985s
11632,28.244084554s
11633,28.243578882s
11634,28.24307937s
11635,28.242940936s
11636,28.242728877s
11637,28.242488199s
11638,28.242304554s
11639,28.242182381s
11640,28.242088748s
11641,28.245238397s
11642,28.245917248s
11643,28.247833128s
11644,28.248453494s
11645,28.249060754s
11646,28.249233349s
11647,28.249586313s
11648,28.249159205s
11649,28.249175453s
11650,28.249723061s
11651,28.249465895s
11652,28.24920271s
11653,28.249471172s
11654,28.25016011s
11655,28.250456792s
11656,28.250457952s
11657,28.250831519s
11658,28.251997288s
11659,28.251819226s
11660,28.255117044s
11661,28.254641287s
11662,28.254695437s
11663,28.258123445s
11664,28.257636147s
11665,28.262179335s
11666,28.261735186s
11667,28.261305961s
11668,28.261206132s
11669,28.261134359s
11670,28.260957472s
11671,28.263871508s
11672,28.264886444s
11673,28.264458277s
11674,28.264091806s
11675,28.263735601s
11676,28.263935752s
11677,28.266765145s
11678,28.275056542s
11679,28.275031731s
11680,28.274796955s
11681,28.274554653s
11682,28.274446804s
11683,28.274291191s
11684,28.274253508s
11685,28.27406589s
11686,28.274000715s
11687,28.273836509s
11688,28.273908744s
11689,28.280964351s
11690,28.281946032s
11691,28.282557137s
11692,28.282711609s
11693,28.282589974s
11694,28.282573643s
11695,28.282485918s
11696,28.289901765s
11697,28.292658911s
11698,28.29265012s
11699,28.292603899s
11700,28.292818048s
11701,28.293101312s
11702,28.293572922s
11703,28.296851733s
11704,28.296916873s
11705,28.307313642s
11706,28.307623019s
11707,28.307261014s
11708,28.307947548s
11709,28.30751458s
11710,28.308130528s
11711,28.312765101s
11712,28.313931327s
11713,28.31572791s
11714,28.315629228s
11715,28.315593887s
11716,28.316544235s
11717,28.317050386s
11718,28.318508233s
11719,28.318396718s
11720,28.322830315s
11721,28.322495571s
11722,28.322194711s
11723,28.322952231s
11724,28.322780905s
11725,28.322434122s
11726,28.322103457s
11727,28.321827601s
11728,28.321867085s
11729,28.322287505s
11730,28.321887224s
11731,28.322025687s
11732,28.322032063s
11733,28.326702595s
11734,28.326073334s
11735,28.327519969s
11736,28.328274202s
11737,28.331130947s
11738,28.331275301s
11739,28.336855523s
11740,28.337092078s
11741,28.339476485s
11742,28.339583997s
11743,28.341760271s
11744,28.341452787s
11745,28.341048397s
11746,28.340673975s
11747,28.340152833s
11748,28.34026111s
11749,28.340779621s
11750,28.341849734s
11751,28.342027527s
11752,28.34258759s
11753,28.344508833s
11754,28.345896137s
11755,28.346773917s
11756,28.348212733s
11757,28.348940507s
11758,28.349723787s
11759,28.349968571s
11760,28.350190874s
11761,28.347755917s
11762,28.347289706s
11763,28.345621294s
11764,28.345186265s
11765,28.34500754s
11766,28.344433618s
11767,28.345136713s
11768,28.345486054s
11769,28.344692425s
11770,28.344940687s
11771,28.345346263s
11772,28.347854706s
11773,28.351725742s
11774,28.355732857s
11775,28.355982092s
11776,28.356494443s
11777,28.357789175s
11778,28.358166407s
11779,28.35987253s
11780,28.361358656s
11781,28.365870607s
11782,28.366562315s
11783,28.366794294s
11784,28.366696308s
11785,28.366661253s
11786,28.366659108s
11787,28.366463776s
11788,28.366063744s
11789,28.365140607s
11790,28.367459324s
11791,28.371924277s
11792,28.371715212s
11793,28.372174092s
11794,28.372329162s
11795,28.372289812s
11796,28.372364381s
11797,28.37278739s
11798,28.37457988s
11799,28.375215186s
11800,28.375961671s
11801,28.380874343s
11802,28.381052321s
11803,28.381043385s
11804,28.383281604s
11805,28.383264279s
11806,28.385521883s
11807,28.387079843s
11808,28.387650305s
11809,28.392816584s
11810,28.395553456s
11811,28.396009371s
11812,28.396439819s
11813,28.3970449s
11814,28.399079826s
11815,28.399592177s
11816,28.402406621s
11817,28.405085797s
11818,28.409859423s
11819,28.410991204s
11820,28.411451792s
11821,28.411877631s
11822,28.413814168s
11823,28.419456542s
11824,28.419572884s
11825,28.419615056s
11826,28.420183555s
11827,28.421772929s
11828,28.42218815s
11829,28.422590921s
11830,28.423507796s
11831,28.425739994s
11832,28.426492396s
11833,28.426987868s
11834,28.430247256s
11835,28.432484296s
11836,28.432936145s
11837,28.433306627s
11838,28.433951959s
11839,28.436284674s
11840,28.441293213s
11841,28.442733481s
11842,28.443106352s
11843,28.443671123s
11844,28.444740281s
11845,28.44513847s
11846,28.445490269s
11847,28.445552354s
11848,28.445907572s
11849,28.446376354s
11850,28.447447772s
11851,28.456469299s
11852,28.45619909s
11853,28.457218022s
11854,28.457292719s
11855,28.458842421s
11856,28.45906237s
11857,28.45946852s
11858,28.464157914s
11859,28.464035392s
11860,28.466663954s
11861,28.467648799s
11862,28.469538438s
11863,28.470257314s
11864,28.470337934s
11865,28.470267681s
11866,28.470399183s
11867,28.472314518s
11868,28.474336277s
11869,28.478012228s
11870,28.478280242s
11871,28.478450884s
11872,28.478644807s
11873,28.478609409s
11874,28.478560168s
11875,28.488459784s
11876,28.48852043s
11877,28.488138482s
11878,28.488055046s
11879,28.487745204s
11880,28.487354632s
11881,28.486839916s
11882,28.486350708s
11883,28.486373719s
11884,28.486827398s
11885,28.487461199s
11886,28.489439546s
11887,28.489169232s
11888,28.489517641s
11889,28.489810276s
11890,28.491327276s
11891,28.494661918s
11892,28.494368475s
11893,28.49446426s
11894,28.494400559s
11895,28.494429813s
11896,28.494600757s
11897,28.495059915s
11898,28.498255057s
11899,28.499095215s
11900,28.501226191s
11901,28.502153577s
11902,28.502280269s
11903,28.502595992s
11904,28.503270711s
11906,35.730758571s
11905,35.732889386s
11907,35.734992877s
11908,35.73570341s
11909,35.736274004s
11910,35.737155658s
11911,35.740985168s
11912,35.740807938s
11913,35.740431246s
11914,35.740104084s
11915,35.739553797s
11916,35.738945405s
11917,35.740992777s
11918,35.74034633s
11919,35.739747597s
11920,35.739188347s
11921,35.738589011s
11922,35.737659441s
11923,35.73681743s
11924,35.73594429s
11925,35.735258529s
11926,35.734376086s
11927,35.73391545s
11928,35.733106506s
11929,35.732228651s
11930,35.731353271s
11931,35.7307733s
11932,35.729880846s
11933,35.728992545s
11934,35.728463227s
11935,35.727591167s
11936,35.726753621s
11937,35.726139749s
11938,35.725221784s
11939,35.724556396s
11940,35.723692493s
11941,35.722969825s
11942,35.722355445s
11943,35.721434947s
11944,35.72107422s
11945,35.720328834s
11946,35.719554922s
11947,35.719269762s
11948,35.719399102s
11949,35.720606751s
11950,35.723689938s
11951,35.723797838s
11952,35.723544934s
11953,35.722920711s
11954,35.724645418s
11955,35.724069653s
11956,35.723527295s
11957,35.722938991s
11958,35.722171283s
11959,35.721239286s
11960,35.720412997s
11961,35.719582624s
11962,35.718793338s
11963,35.718557615s
11964,35.717984755s
11965,35.717184472s
11966,35.716106209s
11967,35.715068468s
11968,35.714678389s
11969,35.714000608s
11970,35.713073364s
11971,35.712414918s
11972,35.711986502s
11973,35.711248543s
11974,35.710774838s
11975,35.710268497s
11976,35.709586511s
11977,35.707835173s
11978,35.707191216s
11979,35.706772034s
11980,35.706290554s
11981,35.70583639s
11982,35.705567863s
11983,35.705250651s
11984,35.704821777s
11985,35.703752475s
11986,35.70245837s
11987,35.701890091s
11988,35.701187779s
11989,35.700688465s
11990,35.701430066s
11991,35.700579249s
11992,35.699986003s
11993,35.699657501s
11994,35.699097446s
11995,35.698110615s
11996,35.697640318s
11997,35.697239973s
11998,35.696772848s
11999,35.696305285s
12000,35.696049234s
12001,35.695769576s
12002,35.69585013s
12003,35.695775941s
12004,35.695574604s
12005,35.695581093s
12006,35.695900717s
12007,35.695470411s
12008,35.695543998s
12009,35.695662478s
12010,35.695289354s
12011,35.694909339s
12012,35.694180809s
12013,35.693987455s
12014,35.693305208s
12015,35.692683401s
12016,35.692185741s
12017,35.69168176s
12018,35.691192079s
12019,35.690680816s
12020,35.690194419s
12021,35.689714402s
12022,35.689251234s
12023,35.688787901s
12024,35.688315011s
12025,35.687799669s
12026,35.687285989s
12027,35.686727031s
12028,35.686143685s
12029,35.685640108s
12030,35.685145225s
12031,35.684710351s
12032,35.684235488s
12033,35.683754879s
12034,35.683281862s
12035,35.682829144s
12036,35.68228064s
12037,35.681761904s
12038,35.681286845s
12039,35.680834739s
12040,35.680382519s
12041,35.679937138s
12042,35.679351817s
12043,35.678889387s
12044,35.678488336s
12045,31.525544686s
12046,31.53664446s
12047,31.536883605s
12048,31.537062446s
12049,31.537230264s
12050,31.537391039s
12051,31.537558898s
12052,31.537648176s
12053,31.537798138s
12054,31.537962857s
12055,31.538257984s
12056,31.53850126s
12057,31.543566587s
12058,31.543762108s
12059,31.543898195s
12060,31.544009228s
12061,31.544104037s
12062,31.544209787s
12063,31.544323864s
12064,31.544562323s
12065,31.544808536s
12066,31.545058845s
12067,31.54898933s
12068,31.549330757s
12069,31.5495921s
12070,31.54984788s
12071,31.55018692s
12072,31.550446296s
12073,31.551433676s
12074,31.552189478s
12075,31.552619057s
12076,31.553357838s
12077,31.554337135s
12078,31.555044644s
12079,31.555290814s
12081,31.566146272s
12082,31.570073906s
12083,31.570431474s
12084,31.570700723s
12085,31.57094963s
12086,31.571203102s
12087,31.571450357s
12080,31.555491991s
12088,31.571737725s
12089,31.571978911s
12090,31.572214025s
12091,31.572475774s
12092,31.5727752s
12093,31.573066527s
12094,31.573364583s
12095,31.57254855s
12096,31.586416004s
12097,31.586817201s
12098,31.587226828s
12099,31.587863738s
12100,31.588229135s
12101,31.588581513s
12102,31.589285552s
12103,31.589939672s
12104,31.601991321s
12105,31.6023527s
12106,31.602657431s
12107,31.603174094s
12108,31.603538185s
12109,31.602998304s
12110,31.603396167s
12111,31.609854872s
12112,31.616729709s
12113,31.61801827s
12114,31.618922424s
12115,31.620912587s
12116,31.627481823s
12117,31.638070609s
12118,31.639363362s
12119,31.643622211s
12120,31.645211374s
12121,31.658558771s
12122,31.659863185s
12123,31.660401779s
12124,31.660637553s
12125,31.660870243s
12126,31.662260015s
12127,31.663609812s
12129,31.814921003s
12128,31.817691507s
12130,31.819250638s
12131,31.820681734s
12132,31.822004468s
12133,31.823636248s
12134,31.82918173s
12135,31.832390074s
12136,31.833755416s
12137,31.83627039s
12138,31.837301553s
12139,31.840911765s
12140,31.845662032s
12141,31.847462075s
12142,31.848972409s
12143,31.850124436s
12144,31.851452486s
12145,31.852534224s
12146,31.858060842s
12147,31.86366556s
12148,31.864093548s
12149,31.863325313s
12150,31.863662021s
12151,31.864263235s
12152,31.867078864s
12153,31.86746315s
12154,31.867955837s
12155,31.878888384s
12156,31.879761932s
12157,31.880362211s
12158,31.88089776s
12159,31.881321188s
12160,31.89251414s
12161,31.892684454s
12162,31.892789212s
12163,31.892851126s
12164,31.89288835s
12165,31.892917777s
12166,31.892949856s
12167,31.892149499s
12168,31.892165015s
12169,31.892177795s
12170,31.892156324s
12171,31.892178612s
12172,31.892392673s
12173,31.892768456s
12174,31.893732988s
12175,31.893936005s
12176,31.894304515s
12177,31.894687471s
12178,31.895125132s
12179,31.895463803s
12180,31.895713154s
12181,31.895669225s
12182,31.8960262s
12183,31.897364786s
12184,31.901962231s
12185,31.903206983s
12186,31.904230982s
12187,31.906455375s
12188,31.92069989s
12189,31.921165613s
12190,31.921606446s
